username,genre
hawkeye22,Adventure
hawkeye22,Telenovela
ironspider,Action
ironspider,Mystery
kingloki,Action
tonyspark,Action
showID,title,mainGenre,seasonCount,avgEpisodeCount,airBeginDate,airEndDate,status,avgEpisodeDuration
atr3026,Avatar: The Last Airbender,Action,3,20.329999999999998,2005-02-21 00:00:00,2008-07-19 00:00:00,Completed,20
lok2021,Loki,Action,1,6,2021-06-09 00:00:00,,Airing,35
lun7472,Soy Luna,Telenovela,3,77.329999999999998,2016-03-14 00:00:00,2018-08-17 00:00:00,Completed,45
sab1031,Sabrina the Teenage Witch,Fantasy,7,23.289999999999999,1996-09-27 00:00:00,2003-04-24 00:00:00,Completed,22
svr1265,Survivor,Reality,41,14.73,2000-05-31 00:00:00,,Airing,43
username,email,pass,birthday,createdDatetime
hawkeye22,jrenner@sample.com,$1$TUaW.wBt$PNabDt7eNjzLwnTH7aU1E0,1993-09-18,2009-11-13 12:29:26.770000000
ironspider,bestavenger@sample.com,$1$MhsMVoc4$tbC4HAsRHrk6i6Nxgo0c71,2002-06-30,2021-11-14 16:28:08.440000000
kingloki,mischieflord@sample.com,$1$IcWuWuA8$PxSc8i2Bvx/AQ9TGn225d1,1986-03-25,2011-11-18 11:49:40.533000000
tonyspark,iamironman@sample.com,	$1$tWJZnAFw$3odr14hvY72GlevBX7eAm1,1985-01-17,2005-03-08 05:02:56.093000000
username,showID,currentSeason,currentEpisode,userRating,startedWatchingDatetime,finishedWatchingDatetime
hawkeye22,atr3026,3,21,4,2006-08-14 00:00:00,2009-04-12 00:00:00
hawkeye22,lun7472,1,46,5,2020-02-14 00:00:00,
ironspider,lun7472,3,60,3,2017-11-15 00:00:00,2019-07-31 00:00:00
ironspider,svr1265,23,6,4,2017-08-05 00:00:00,
kingloki,lok2021,1,5,5,2021-07-01 00:00:00,
tonyspark,lun7472,2,13,2,2017-11-22 00:00:00,
tonyspark,sab1031,5,13,4,2010-06-22 00:00:00,
tonyspark,svr1265,39,8,5,2002-04-10 00:00:00,
